a_id_,ClusterID,val_FC021PPPC,val_FC022PPPC,val_FC02PPPC,val_FC031PPPC,val_FC03PPPC,val_FC041PPPC,val_FC043PPPC,val_FC045PPPC,val_FC055PPPC,val_FC082PPPC,val_FC083PPPC,val_FC08PPPC,val_FC091PPPC,val_FC092PPPC,val_FC093PPPC,val_FC094PPPC,val_FC09PPPC,val_FC10PPPC,val_FC111PPPC,val_FC112PPPC,val_FC11PPPC,val_FC124PPPC,val_FC127PPPC,val_PEDY002_005PPPC_,val_PEDY005_007PPPC_,val_PEDY007_010PPPC_,val_PEDY020_035PPPC_,val_PEDY035_070PPPC_,val_PEDY070_100PPPC_,val_PEDY100_150PPPC_,val_PEDY150_200PPPC_,val_PEDY200_250PPPC_,val_PEDY250PPPC_
Djibouti_Djibouti,2,3.219291494325244,0.2182058607673428,2.7544785750201335,-0.806157181072932,-0.7295826200444318,1.3436745255539895,2.7507685609597736,3.0403527603185956,0.5005236220582062,-0.8408522692900032,-1.6281660064095356,-1.7344873302662658,-0.8194418883346976,-0.7015070523589109,-0.9556565706284632,-1.0586499240748515,-1.2744342401725337,-0.100201769331517,-1.3873074668297976,-0.9167611849069398,-1.404952221510433,-0.6323346102044725,-0.9444909026424925,-0.5629656142709402,-0.6399143295122716,-0.5545851895655206,0.4287597062693102,0.6168335447597865,0.4493070715248521,0.28250343817171497,0.17365496982055262,0.10115720507260942,-0.04997283529744051
Dominican Republic_Dominican Republic,3,-0.35578350310908813,0.1472315862979204,-0.2657516294242644,-0.6995893449531916,-0.6327000493559178,-0.23109241816802678,-0.5419122281937224,-0.7691288656604416,-0.34348565521406554,-0.3809527266691295,0.013463122584432911,-0.07375373651297294,-0.2129785512755143,-0.27811751744458074,-0.03970608164813229,-0.09953106887454814,-0.082570243222195,0.639224901713822,1.1255600318945103,0.19555280314335485,1.0058369680352164,-0.4374705390034187,0.7052894980850167,-0.592853577241878,-0.7645047614501731,-0.7820137541293944,0.13104628591459194,0.7559847497140892,0.8016931019608481,0.6281934947644627,0.3308037457271603,0.1473779276767647,-0.010209346133977747
Ecuador_Ecuador,3,-0.9804251712176248,-0.8713648297792047,-1.1950683086559057,0.582611338059862,0.6301258903706709,-0.6929243730715761,-0.8826309510788419,-1.1612023477033397,-0.5503893227857473,-0.053608256467854346,1.002354361567754,0.9379237901878302,-0.13629543098792077,-0.2669455482701021,-0.022309487788648018,-0.08876711393328286,-0.04010541556225198,0.5404714601084737,0.565931094549889,-0.0471670350944115,0.47016381483832226,-0.4025239072740847,1.0784683046582437,-0.3992515874982359,-0.027690654940017104,0.46284514194072923,1.2168485679786547,0.003778212705462148,-0.6108037569218842,-0.6709421324153783,-0.5461925084063521,-0.439381133997859,-0.2755193236372622
Egypt_Egypt,2,1.6618276025654728,-0.30655393316089047,1.2416156940753313,-0.08701475160562923,-0.03020372224952954,-0.37064880024197117,0.18610580949394606,0.14943889447199216,-0.3666165543595753,-0.5508346047092796,-0.39757631655808073,-0.5090649935879277,-0.26872767427038263,-0.6590225416921339,-0.7394630460125599,-0.9435919355206172,-0.909224118460761,1.2858962472551687,-0.021484489701879828,-0.46006739272286923,-0.1307674972974291,-0.5699287526785536,-0.6727465746256233,-0.5840211820679804,-0.7121890986025764,-0.6625721182731741,0.5027048098871593,0.770212003238835,0.48798684801059494,0.22049037167908184,-0.01324800913367634,-0.09412954186798753,-0.11578682136390239
El Salvador_El Salvador - Total,3,-1.029114809096345,-1.0072613146466955,-1.2900568238585155,-0.43292323393014354,-0.3060908350964136,-0.19023025778348654,-0.5004118083154768,-0.2950899060918005,-0.41596493380627425,-0.10719113936130237,0.29464873642113387,0.27234923122626464,1.1965456500134117,1.2476774432483866,0.0027268530836960653,0.11411278018728617,0.6561410304464625,0.12598720388476298,0.8298268106679139,0.283922335195789,0.7757276745737035,-0.20236167044307143,0.12448025966275765,-0.5558515463826766,-0.5203777863295455,-0.21266345671726952,1.461016749840242,0.4812642014354136,-0.3877576145837121,-0.5884836831970306,-0.5292643341684269,-0.4374451949117834,-0.27644984146662577
Equatorial Guinea_Equatorial Guinea,0,0.26266804054322274,-0.7488146432462148,-0.10583637974941643,-0.3393491833529288,-0.2879877015431803,-0.2446149467009384,0.47771886379561146,0.36036486302273496,0.20072920908766,-0.18501206997728747,0.8302827724751873,0.7313229066873419,0.26758151651942114,-0.5881172178409249,-0.5292434507391016,-0.830952977146164,-0.5874205045561085,1.6232777884765612,-0.21760382846513993,-0.474396569712093,-0.3011990727654943,-0.5199675317525506,-0.3963761694793992,-0.5425921001020673,-0.6013966252839552,-0.5288285142561318,0.20305721398683177,0.4974538701689235,0.5693643689704331,0.5545612269536602,0.4068264099536936,0.265478752035635,0.024773467326240577
Eritrea_Eritrea,2,2.0215077623370052,-0.13348827619624432,1.611702510357769,0.30943480516251715,0.3438984348284584,0.41772707672397696,1.5530793271426926,1.5006484890161067,0.9351366614017791,-0.6846074775980805,-1.0726538548636046,-1.1754523913877597,-0.5562680744205069,-0.6680204066849639,-0.8525524167216287,-1.0013342774862786,-1.1117362006460458,-0.07985273878830738,-0.691151731401896,-0.6440499121589222,-0.745740432199877,-0.6116835935002072,-0.8383458800829191,1.94721399435022,1.9448458867542682,1.2397626972413236,-1.4751969897744355,-1.598032660885091,-1.2381339321075535,-0.9489363400888708,-0.6435460857997122,-0.4788252818913494,-0.2822702577592667
Estonia_Estonia,3,0.580021475621677,0.36602473320709056,0.7228595243318156,0.06609121531705585,-0.15423483811665376,-1.1397074854163185,-1.3766717946369351,-0.6849838516579683,0.3796804632697957,0.9998642026305243,-0.8200237161446297,-0.5315215015752549,0.7493348190418109,-0.45127227661696445,1.8057856940263226,1.0956051312291561,1.2952776665130334,-1.0400177514343123,0.04155191903338974,1.417685932358578,0.3819741192975301,0.144517257452732,-0.6348753087380428,-0.5931311336858238,-0.7384492086215853,-0.6746573885330042,0.9219065517788076,0.8553069290926067,0.1431392154094763,-0.19177401055476226,-0.22689795651401856,-0.24656251201090468,-0.22276786021165101
Eswatini_eSwatini - Total,2,-0.6327774537221617,-1.049093373424974,-0.9750697752739307,1.593690039139729,1.5616458999001481,-0.17268393285097897,0.6187917778001145,0.5877006886275916,3.223304362428729,-0.5695213343942809,-0.7073735112481292,-0.8049830848689523,2.4176776545864778,-0.3681608415101623,0.31388636788854873,-0.3649538369703989,0.8175996182290525,1.8568171395941113,-1.4925276664573626,-0.9537683524734839,-1.5035588177547177,-0.6386068045908748,-0.9742926917013017,0.20108884006935634,0.4236766170011589,0.4882730780794183,-0.0046012492483582775,-0.3875978494289906,-0.37593975015139386,-0.25972049936865077,-0.15048838176292806,-0.10882244751531195,-0.09446067199073735
Ethiopia_Ethiopia,2,-0.074622655456985,-0.9035481471818135,-0.4498687906242513,0.470201314513144,0.579737050308222,0.1860864434657601,1.0020351340371083,0.8110381386979189,0.805488924141447,-0.7715193068179481,-1.3439783677414605,-1.4509247159245027,-1.0927751028235044,-0.7262153454004601,-1.0406846075488234,-1.1178680531737113,-1.4384685870076064,1.6211636752613743,0.8431007847666185,-0.12090544197979244,0.688050493684153,-0.5662439561217076,-0.6240891634839862,1.8402359215510764,2.487965477404131,1.5156164184664196,-1.7147558557062117,-1.7171887518685092,-1.2849939530195365,-0.9730453308874346,-0.6543560672838415,-0.4844353556895977,-0.2837506441696331
Fiji_Fiji,0,-0.8392849065064253,-0.6074707560772697,-0.9716100261100334,-1.4450315973524237,-1.366384682894448,0.34376119798180255,-0.11705936354995736,-0.2817558980895184,-0.4416797035715203,0.2815669288014779,2.2962017013352876,2.241423012879299,-0.5725925377915051,-0.3744341045317763,-0.293905991115764,-0.31312396795929964,-0.4380599966208599,3.2138025222692383,-1.018165073813307,-0.731004739213805,-1.045339153293741,0.07449115055423067,4.865626491127242,-0.6005984087753885,-0.7686202831102915,-0.6815006675628125,1.6175972262164164,0.6737037866573571,-0.4226807239132611,-0.3833687858779667,-0.3743257047614133,-0.3559508667906922,-0.2607926728628158
Finland_Finland,1,0.1346167190702796,-0.2438519764445834,0.10625844428140878,-0.4338191102800787,-0.6778772143175368,0.16956394915449385,-1.4083644821967256,-0.5874257766061122,1.0616732385542977,1.3658175373282406,-0.9546938629210289,-0.6405782510897998,0.03159960750035327,1.9305265860784302,2.5904644208930803,1.8371678550198338,1.852324532881108,-1.0988883488556545,0.09916736327065388,-0.5255741517431493,-0.04408954062045834,2.544389722194648,-0.6096366193803944,-0.6061324044883166,-0.8480627193787975,-0.9742564237508058,0.17341669187201506,1.3152969802372183,0.8270889389423758,0.15822021104762346,-0.23830986333504828,-0.3244061173727993,-0.2592614361136047
France_France,1,-0.3475015942867343,0.1227140961831399,-0.13923760087116652,-0.7848217388530535,-0.8641810097032966,-0.10707902014135615,0.300385909239138,-0.48764029344740256,0.40694618016984335,0.7381153222337157,-0.6855952594179899,-0.48782342432645165,-0.0931926148978833,1.0955772430180069,2.763902057142433,1.2255276922600427,1.2441606973956052,-1.039755641434862,0.22396281154328615,0.8354730003261606,0.39488972952996654,2.6258606421146276,0.22828776529031097,-0.6063795740294305,-0.853215281226334,-0.9994899165652177,-0.23520248992136134,1.3045055228724078,1.2254621605765483,0.5295259194756226,-0.04325289466170128,-0.23303551742283385,-0.2369212472669505
Gabon_Gabon,0,1.6774971213791405,-0.4131671838527818,1.2121748912265193,0.006279714804986012,0.12131730355815187,-0.3187669443170114,-0.07360207408958984,-0.08005988427226259,0.057831458066971035,-0.26188701108450313,0.9230573548972605,0.8009437566696811,-0.13521508601521645,-0.6588624454287529,-0.6872910133169934,-0.9722509764787278,-0.8817632921426429,-0.462367127326071,-0.0921796159634687,-0.5276109329874056,-0.20745370809454827,-0.6282293555579636,-0.9441091788040099,-0.6022959936919199,-0.8194252123386777,-0.9066708944643284,-0.26723691845039665,0.706063748702681,1.0750079679044926,0.993006797719586,0.6624596492542407,0.6202041177493911,0.2840007454423218
Gambia_Gambia,2,0.692308917354987,-0.605620770087394,0.31087596889776603,1.7902584607651348,1.7965038493560264,-0.9458005659020386,-0.5458805238902994,-0.750908654559545,-0.5384195668259164,-0.2992830090381463,0.25100532096298833,0.15966052890806345,1.1231941988635514,-0.5014219182419021,-0.19406240910135264,-0.6312637436233537,-0.015569206063567143,1.5520188984120644,-1.284078697456934,-0.8759043976676189,-1.3070994317497735,-0.5681330241929432,-0.6315908601799917,0.13282652480728566,0.9875410641812372,1.4646593047178507,0.4462548502634137,-0.8123742072658116,-1.0185332301213508,-0.8541786028791961,-0.6024160517697383,-0.4589068140835468,-0.2778414875321111
Georgia_Georgia,0,0.08323040773576912,0.6485987808107273,0.3017703021297963,-0.4276707614312898,-0.2999053120283033,0.4940965356959212,0.009829196784118295,0.49062195063687725,-0.5497932269841421,0.3013956064468636,1.3605530806649788,1.390042246876406,0.7973637089652935,1.012953095347562,-0.15266117339044316,-0.04244102193846327,0.351729598490148,0.3601399729775354,-1.3916727015770685,-0.8567972193170534,-1.3940072283157143,-0.4859666676564595,-0.6319738415388131,-0.5752948154940757,-0.6639334064100055,-0.5587303415107029,0.7353950575597583,0.738293447790341,0.28601496070252613,0.002194074997644952,-0.17263366656282025,-0.2307496711966347,-0.21301413833579197
Germany_Germany,1,-0.4690393138487177,0.30949365136054946,-0.29576670474291633,-0.44796175312655656,-0.6532304065206739,0.38134682609963644,-0.7382101177408218,-0.5615586971209786,0.9385071801121269,0.5180663401364018,-0.8803022691996953,-0.6841641411440909,0.9663218228612631,0.27763002847740115,2.348922824452664,1.1973020845925664,2.1513382658045184,-0.8624087189333783,-0.46162625972073734,0.3704790635493127,-0.30233842258104787,3.1409805857947255,0.7013187332572911,-0.605507802142698,-0.8431614973385164,-0.9643733153352987,-0.22935812559898724,1.0174525681651843,1.2226881770570561,0.8483369151297737,0.3258516701211569,0.04151750275167185,-0.15980554681032202
Ghana_Ghana,2,-0.19526100720280257,-0.912377907936477,-0.5543525788367792,2.4703726026121613,2.4712431529739685,-0.9014174701100844,-0.5086049015934481,-0.6956536387274801,0.3442721154663616,-0.6653665642482942,-1.0001826497269006,-1.1028001881542082,-0.1293827456400206,-0.63578349204603,-0.6848178729920052,-0.9009794414404849,-0.8139330609551624,1.6265965105103968,0.06652849721712943,-0.38653125080475426,-0.037876099264874924,-0.6053585409777145,-0.8141646473896313,-0.018992574510719288,0.6360483622558808,1.065320780054743,0.6223493336742285,-0.5064166480136535,-0.821517345519144,-0.7555399641272436,-0.5691829322280819,-0.44548155778998877,-0.2747960697651363
Greece_Greece,3,-0.803929204569423,1.1131415484297056,0.06143663661339038,-1.051842636475876,-0.9720355031149442,-0.8281816955831067,-1.3543792875339846,-0.8405463938604194,-0.7258470319878567,-0.7906432931520831,0.2570960378114628,0.07495269265057357,-1.4762414187074504,1.0514356481002651,-0.35548229651218927,0.290021179070367,-0.3610698824144721,-0.46850141265761086,1.8350687647786188,2.25508795113045,2.113271374275198,-0.13322097417523665,0.22163294325248858,-0.6024918803073578,-0.8089609995914842,-0.8514388471689364,0.5574412849519543,1.065202851197928,0.5212833442427164,0.0492103930218116,-0.22602042712855394,-0.2938988165166475,-0.2483648211723967
Guatemala_Guatemala,0,-0.5769781430510343,-0.3823439546734755,-0.6622424109829527,-0.5147375500237418,-0.3889316896245603,-0.08273035685241042,-0.4211587912159165,-0.17699836457179619,-0.805048013697409,0.9822777060661321,2.6940324003653604,2.818393191366768,-0.30130554307373597,0.2107142494434408,-0.6804232489799148,-0.5881527814213924,-0.6348817802159377,-0.7832947818973232,0.2526922550877063,-0.005900842537931821,0.21363794807630163,-0.4000548388322063,-0.41405936717141906,-0.5017942131077594,-0.41669009555328457,-0.17823555912657707,0.8423971945152554,0.4465229368533327,-0.00458323884735082,-0.18442765492763147,-0.2553470286407393,-0.26612903065771065,-0.2254136380078219
Guinea-Bissau_Guinea-Bissau,2,0.04400755084910508,-0.8276722492668178,-0.320304148249388,2.8041958194096686,2.807639409886493,-0.06228365183235643,0.8097476186325663,0.694255282691708,1.6819703785435896,-0.7640151394227219,-1.3597834999663196,-1.4640990141719126,2.341431703958963,-0.38754194847081214,0.28522692717390363,-0.41493511677049755,0.7208369100026257,-0.6811378027510988,-1.5584614541577904,-0.9784422610902067,-1.5657112362664554,-0.6755515047244026,-1.1515780496369024,1.0816856735186964,1.590195869821854,1.483621438246049,-0.589844425567003,-1.300425456830779,-1.1660913680206453,-0.9249370522412687,-0.637673124976848,-0.477335037880633,-0.2823384070834109
Guinea_Guinea,2,0.1868659625112408,-0.7927751685676808,-0.1868201116134783,3.3213170449539886,3.2885176586490497,-0.44195375425381084,0.22728039307395187,0.2534397418688175,0.7455325053766184,-0.8482563735703416,-1.6446680363220123,-1.7517293808474816,-0.6034283983946979,-0.6885339765155458,-0.8708748100351773,-1.0316578135258392,-1.1524030175628397,1.0407207967395005,-0.7627823571050301,-0.7149935564314573,-0.8240540495898241,-0.5807061384362966,-0.6920947876933774,0.5364759011660917,1.958501874950816,2.410487167190756,-0.43304977186825383,-1.4584626237679432,-1.2220486808848003,-0.9487575415243743,-0.6469576037306143,-0.4817143769332661,-0.2833249294020115
Guyana_Guyana,2,1.2648153628183854,2.477448772522621,2.0205883697609957,-0.20557612567945144,-0.07135857193224857,1.3490129945579534,0.6481702456177808,1.4706888086634116,-0.6865203983004085,-0.11974077452086378,0.013743391844722898,0.0017788168656728614,-1.274901715264374,-0.43525067165746284,-1.1086047094283025,-1.0167669765378786,-1.445717963651485,-1.149019358180502,-1.061565471758732,-0.6859672347650755,-1.0712686111657685,-0.35377017400795746,-0.23030769539272522,0.3904742796186818,0.7744462429644468,0.8745159521048927,0.03288799598243289,-0.6257240455671756,-0.7060140736625288,-0.6033171685617099,-0.44524714458762304,-0.35400556417568513,-0.23731431308754122
Haiti_Haiti,2,1.1360346646594879,2.0522090955247068,1.7430820699858542,0.8564380419690133,1.0129666685070204,0.24075264327672585,-0.17914998044669625,0.20058070309133244,-0.6866116204996299,-0.5799646659393646,-0.996063988071623,-1.0683142656201434,-1.1238423312160375,-0.327715187505754,-1.0364598866916923,-0.942424489615169,-1.3125407102627702,-0.8136789519208819,-0.13982061133516477,-0.2138044134361703,-0.17128174229403237,-0.41192455560322067,-0.4542716844338914,2.0477809740573862,1.4055198395287336,0.8439889599911001,-1.1596425399040404,-1.4780632861793885,-1.1965212616240426,-0.9268915557585472,-0.6325643902163174,-0.472404115484899,-0.27954046963897433
Honduras_Honduras,2,0.5067123590094533,1.1626998959255224,0.8613719810858699,-0.387229724548776,-0.2589847159928468,-0.34951871676288204,-0.618778836192817,-0.47887798139398174,-0.9095047473772035,-0.18818176885759555,0.049276133539244586,0.022100180454715724,0.2785918056031537,0.6279962883501315,-0.40688706532448143,-0.3004849210398364,-0.1188902302852254,0.15596791923600953,0.16633447007055643,-0.05510121081711053,0.1281049009554877,-0.24385995871629665,0.02102298428594435,0.24906431561684983,0.922722146326287,1.2241371480794145,0.28244664224172755,-0.7267535067132385,-0.9075532115766097,-0.7920487750880459,-0.580713100137036,-0.44942821800292276,-0.27502350589775204
"Hong Kong_Hong Kong, China",4,-0.9586448496656212,-0.952752515321248,-1.208204539330651,0.3606897592153177,0.12735514628610567,-0.4778212410453566,-0.5147162924458116,-0.9518908971540592,0.513059576718883,-0.3165837796355581,-0.8738696572679086,-0.8952707773780454,0.3596718334114209,0.5820352005951632,0.2770258467249075,0.6145193425110776,0.37809199731913945,-0.44235022206122876,1.3045008987906668,0.9414818596759785,1.3405146082566284,1.3748291675999795,1.3096249160722255,-0.605443584693217,-0.8488615731089374,-0.9991374205756334,-1.3828009052156607,-0.4845402477270701,0.893943542758941,2.1403337985555604,2.9818788715125226,3.299684953160382,3.08423543905622
Hungary_Hungary,3,0.26574262544255073,1.7079037284549154,1.1934106072166621,-0.8309362826567499,-0.7915072200373742,-1.4224244241515493,-1.317047793952777,-0.4297757270642928,-0.15694432773597078,-0.03417175361091809,-0.04958642342626298,-0.07208101191019184,-0.36526775745881707,-0.7643919930066236,1.8556487842105953,1.0053492252544722,0.760297913925537,-0.6568019773158239,0.6106138363828145,0.799594542964789,0.7152184771151299,0.09795731374571104,-0.8238608212225447,-0.6043433651266068,-0.8223768777432302,-0.8772927946108959,0.8003436575354934,1.1514624529188449,0.28456866218203214,-0.23512466460038642,-0.409888584952864,-0.3958070601048205,-0.27122381168078186
Iceland_Iceland,3,-0.02208189715842151,-0.4055196742531598,-0.20711245149199967,-0.5772583780320072,-0.7859286733458025,-0.39380195603277934,-0.9162886478772991,-1.3699013052062108,0.30706904733219437,-0.5644674047934645,-1.2148394495134789,-1.262826225638784,-0.19991230713509825,0.6205408400123062,-0.24758177142867188,2.711506631134901,1.9511315229771131,-0.9110069747605926,0.9992113880771056,2.657229820756436,1.500144637852212,-0.6835332480496116,-0.8623561052977038,-0.6065049178959186,-0.8568552997909925,-1.0225476270932978,-1.3137126357987086,0.7767175743681488,2.4583533293217377,2.154354734222061,0.980740077751625,0.28510035400848527,-0.14972687673879323
India_India,0,-0.8603649643454423,0.5050527383033322,-0.545201877628023,1.9971083761199626,1.489640027066017,0.5458862902116114,0.047095548241828454,0.5487778452769548,-0.8782346359288614,-0.4127118748954433,-0.5443330947058119,-0.59798006014497,-1.253848362511362,-0.41888800776782537,-1.0953764344290031,-1.0038505343825004,-1.4250349527583792,1.3679370727984308,-0.9745208491981769,-0.6425210613998007,-0.9865578789918719,0.7651305828898833,2.8038246496054224,0.3760269279248865,0.693217054269215,0.7657347957685954,-0.001901183709549171,-0.5738004368628219,-0.624804799009704,-0.5200947007187361,-0.37685939508081384,-0.29966049340882744,-0.20935357183925957
Indonesia_Indonesia,3,-1.169005726102534,2.4513787406258096,-0.009233915649580137,-0.27907975899191295,-0.1483654707547131,-0.14887110913573975,-0.46914054766826035,-0.24869072816055693,-1.2430693690388073,-0.4801017086420688,-0.7237711544884312,-0.7855566478399847,-0.6781822824211227,-0.019376132752507397,-0.8341713149366965,-0.7353750530328292,-0.9296780898924444,-0.43190978376762756,1.8544405791957186,0.8132385573711369,1.7772455506515432,-0.4137761277428915,-0.4604519941771448,-0.36186003793006893,-0.16269885852999108,0.06589575468843724,0.5376779219201108,0.18145438783497903,-0.04091215433088077,-0.09420133274039956,-0.12162569429700837,-0.1412345700343556,-0.15951619413295257
Iran (Islamic Republic of)_Iran,0,-0.7074490698420667,-0.41862814074092153,-0.7859133769750875,-0.014708244070679713,0.041396157544718544,3.547815317170471,2.2455821893080965,2.4393545861582098,-0.5011272433051535,-0.26080938432580947,0.44114291639571346,0.359306643703416,-1.4298343014541721,-0.6713771425707634,-1.0261812889214175,-0.9727826594271992,-1.4552529897860675,-0.2716830795737448,-1.6135168929900765,-0.9876690049312818,-1.6148278484435017,-0.3427784339451449,1.4744569520684079,-0.5574917936056147,-0.5200426644324949,-0.19874149769698016,1.5305260286313034,0.46008824093008216,-0.44005190620013646,-0.6270768909703034,-0.5479072238690793,-0.44627942993168124,-0.2780960993328537
Iraq_Iraq,0,-0.9046928801777788,-0.7999920866665196,-1.1032022489194755,1.4961181619465769,1.6694335130071118,0.7027490426742342,0.163636873190892,0.727804521596246,-0.23570173726682586,0.28571123489482814,1.016281315125545,1.0542731777928598,-0.13400400664155693,0.3284940567064612,-0.6039796608002013,-0.5099966311263049,-0.4869571154279194,-0.6074683861890846,-1.1517666712001602,-0.7333931174252231,-1.1596389426454365,-0.18112999932226273,0.2928286322228992,-0.6058577754415435,-0.8419431875897045,-0.943409428848996,0.6593083592101563,1.2968889786225635,0.358167600352875,-0.24909684819807773,-0.43987322814342156,-0.40548860729313513,-0.26907852458310066
Ireland_Ireland,3,-0.26489272554155785,-0.05537326928254066,0.06170911444256766,-0.5512363385349933,-0.6535967623400015,-0.4697669631092045,-1.4133488524495526,-1.0213324860097024,-0.5554135029877456,-0.5996365560315701,-0.7395061382035472,-0.8069569588749403,-1.4550680530754267,-0.7056359168384634,1.0193865856668842,1.442514097333898,0.44274995955814256,-0.6816464036447253,1.8208359360485857,0.8699840766249494,1.7625164758060672,0.7730079311011694,-0.7077274065271971,-0.6064533126567178,-0.8553389360435937,-1.0127043186935232,-0.8153304995376094,0.9491973040994036,1.8012956183388762,1.473095732351534,0.695868069221106,0.2251713952391542,-0.12970402005512177
Israel_Israel,1,-0.30457961434018793,-0.16639376436575726,-0.34808246803656134,-1.198679436763507,-1.228273395659812,1.103640338912142,0.9334798514665588,0.42487023314001787,0.0026995540675916526,-0.334168708658268,-0.896554640901498,-0.9202563913491734,0.07095922548977693,0.3792500227243917,0.036177227206629116,0.3415216891859365,0.050510570129145144,-0.07497561392757268,0.4697891480064976,0.4045745724271058,0.49877756512855503,1.4963088207275796,1.4566484003724585,-0.60640209416101,-0.8544042367282586,-1.008549171200636,-0.8015891492212036,0.8570183748795986,1.7459364094405363,1.554814213416807,0.8530721600065925,0.37006079511437473,-0.07408246286747072
Italy_Italy,3,-0.7489629763665256,0.419283632787172,0.15295131428676495,0.051262422731913754,-0.17634909415095218,-0.999293047923654,-0.7896784229419429,-0.7375442338329415,-0.6042693158060146,1.799853108332163,-0.9585083678343695,-0.5747434487978674,-0.6430260659762592,0.14221763292036677,0.7874974653318777,1.139069559954051,0.5361143452552608,-0.8619772150049057,0.7540835483384181,1.8508606556762077,1.0943564170486384,0.4840086407682326,1.1562145386296256,-0.6051846374448396,-0.8396626661372938,-0.9511654712170171,-0.0751854980692345,1.0638826250831093,1.088706697113592,0.6565419369149806,0.17243869326744754,-0.060802568497936214,-0.1900243331532538
Jamaica_Jamaica,3,-0.45046339913653355,0.10263244029355517,-0.3627887225168305,-0.44947429734981037,-0.3862272523170996,-0.011353519650068086,-0.3786818138747397,-0.5826510580284429,-0.4023280237794421,-0.38467116129277884,-0.1244114401330998,-0.20457042338177334,-0.264060451601011,-0.2832290070911775,-0.07780031144291119,-0.1158138575614817,-0.11746197613778174,0.354565171973881,1.0017521457369416,0.1417264814191795,0.8872978157568624,-0.4434231947391761,0.7529365889246402,0.38544946499747346,0.7524001802977487,0.8460236555033033,0.02668754354382563,-0.6106384298625464,-0.6851955513378526,-0.5831143078792131,-0.429430245681313,-0.34188433279412905,-0.2315112031463735
Japan_Japan,1,-0.6203241314804558,-0.7392078896318731,-0.840958617543247,-1.2044558255841649,-1.1437489795222746,-0.01969714829507878,2.6487450104294434,0.9159081064881606,0.1431918792726512,0.5765528617934558,-0.4177692750948758,-0.20601743550401674,-1.3380645197331233,2.546738381619735,-0.8050966374160761,2.113806382006609,0.5162980203734674,-0.5446947161237358,-0.01964954292071474,-0.08622360250360478,-0.037805407920100974,5.88826812553613,1.9717774928758613,-0.6053541715144892,-0.8385454740015931,-0.9433703571570402,0.13439809318559653,1.1523075891708803,0.8989398545857807,0.3710800930570329,-0.054169228933560826,-0.20821922835064674,-0.23116585264387157
Jordan_Jordan,0,0.40521724312907204,1.5683957638554764,0.9383671910563783,-0.9592828401664752,-0.8882447126369901,1.690235551997899,0.8743585018136084,0.8628140284447408,-0.4788758600895401,0.24525080373021563,2.0801959537677672,2.0270563733853293,-1.5184727746012148,-0.7027474099980974,-1.1065256219903006,-1.0435635846967855,-1.5634524657230373,1.4102592213754757,-1.5669602019708189,-0.9674538839027628,-1.5702584869267515,-0.6627513391508879,-1.0055909769677178,-0.5965612083853259,-0.7557554591341256,-0.7013933003065395,1.0596060498786175,0.9203509099576047,0.07266941821160833,-0.3201863361364615,-0.42266026482274116,-0.3920738011566683,-0.2666814320850793
Kazakhstan_Kazakhstan,3,-0.9570490277845201,-0.8188032485267889,-1.1545262572399015,2.8495219186422482,2.8636069346202975,-0.6044260730410939,-0.817342685322085,-1.0865732917172457,-0.4590351551651522,-0.5316348029332568,-0.5488567788992637,-0.6387005935582407,-0.06523941534963777,-0.19970914310517313,0.13446925269163892,0.07803053796854305,0.16378274809710075,-0.09341700906149716,-0.13563621867802,-0.3482829995689461,-0.20059862540766718,-0.5688670951381336,-0.2417840256324403,-0.6064945583084296,-0.856259928909075,-1.0167418343991166,-0.4915018494106881,1.4847389523783112,1.4461077670216058,0.511788597636638,-0.15126358426979652,-0.3136876819313337,-0.2631379360299515
Kenya_Kenya,2,1.9095631185071176,-0.2004315300184237,1.491298548044671,-1.0387394041323925,-0.9796753074098881,-0.7999763445646718,-0.4797176893622531,-0.6186738923814088,-0.18851139414001014,-0.052829958094785474,1.2128210929013619,1.1218652091452028,0.018109930402678266,-0.611801531787068,-0.626810984514594,-0.8658340574987226,-0.7257337919651755,0.4780615399480511,0.3671838907045821,-0.2517472133552119,0.2509816159122291,-0.5722117597410478,-0.6494993914961249,0.918709211039344,1.5446856624698837,1.537161246729153,-0.44854778834045717,-1.2422080125193353,-1.1494747178807232,-0.9188033085607815,-0.6358826136692005,-0.4766920665733477,-0.28203160502751423
Korea (Republic of)_South Korea,5,-0.8318461681799019,-0.44824096811577235,-0.901780623174135,-0.01551360429986793,-0.4002876176468655,-0.08345394948523317,-1.3638223726107812,-1.419258631487359,-1.3533255334712195,8.77367613605982,-1.0424764167391045,0.6779691912021487,-0.430643640658598,-0.665552548086459,-0.19929650046150965,2.288696758286255,0.4069912959825138,0.5255839836366503,0.4378183032218985,0.7065484372834611,0.545394488056486,-0.2677753470903642,0.18896372709664297,-0.6063804890540311,-0.8529964394451939,-0.9972437041722664,-0.07565685830594229,1.3789647605312423,1.048674699076818,0.300796866538251,-0.18965991860879114,-0.30991100786026066,-0.2590698916403454
